№;Название;Тикер; ; ;Капит-я млрд руб;Чист. опер.доход;Чистая прибыль;ДД ао, %;ДД ап, %;ДД/ЧП, %;P/E;P/B;ЧПМ, %;RoE;RoA;отчет
1;Сбербанк;SBER;;;7 113;4 085.1;1 618.7;11.1%;11.2%;49%;4.4;0.93;5.95%;24.4%;2.90%;LTM-МСФО
2;ВТБ;VTBR;;;1 095;1 161.2;553.7;23.9%;0.0%;50%;2.0;0.40;1.53%;20.9%;;LTM-МСФО
3;Т-Технологии | Тинькофф | ТКС;T;;;874;599.0;133.5;4.8%;;32%;6.6;1.55;11.45%;24.6%;2.70%;LTM-МСФО
4;Совкомбанк;SVCB;;;361;201.7;62.9;2.2%;;12%;5.7;0.99;5.25%;14.7%;;LTM-МСФО
5;МКБ;CBOM;;;220;64.1;20.9;0.0%;;;10.6;0.63;2.40%;7.0%;0.40%;LTM-МСФО
6;Банк Санкт-Петербург;BSPB;;;174;;52.8;15.1%;0.7%;49%;3.3;0.80;7.23%;30.1%;;LTM-МСФО
7;Авангард;AVAN;;;54;0.9;2.4;3.9%;;87%;22.2;2.11;;;;LTM-РСБУ
8;МТС Банк;MBNK;;;42;62.5;9.5;7.3%;;33%;4.4;0.37;9.60%;4.2%;;LTM-МСФО
9;Уралсиб;USBN;;;40;;3.0;0.0%;;;13.3;0.37;;;;LTM-МСФО
10;Росбанк;ROSB;;;;;29.1;;;15%;0.0;0.00;;;;LTM-МСФО
